label,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,Mean,MeanAbsoluteDeviation,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance
0,231.0,1753.0,2142817400.0,5.974236,771.0,2.4514894,2432.0,1136.5499,463.07782,1292.0,0.0,2432.0,332.3314,1268.8303,-0.60045534,2142817400.0,0.021867156,318184.66
0,793.0,1417.0,1807492400.0,5.1147985,384.0,2.7088435,1546.0,1140.4305,200.93651,1188.0,162.0,1384.0,152.92781,1165.3308,-0.5875098,1807492400.0,0.032274924,57414.047
0,693.0,877.0,830513100.0,3.552771,74.5,20.325552,979.0,781.4012,67.80462,802.0,0.0,979.0,32.825024,789.922,-3.4400947,830513100.0,0.116395086,13388.933
0,0.0,1369.0,749873300.0,5.155122,890.5,1.9009798,1589.0,561.73627,432.3636,466.0,0.0,1589.0,366.4862,750.5937,0.45809945,749873300.0,0.073359594,247843.22
0,0.0,1783.0,1672691000.0,4.9605846,1617.5,1.4023443,2109.0,852.3696,665.99915,738.0,0.0,2109.0,608.65247,1121.0342,0.08849729,1672691000.0,0.110841796,530183.5
0,23.0,160.0,17545780.0,3.000306,99.0,2.2005346,262.0,100.55973,47.98057,107.0,7.0,255.0,39.086315,114.81465,0.07970544,17545780.0,0.13870987,3070.1443
0,974.0,1260.0,1714125300.0,4.23459,121.5,7.4947877,1494.0,1124.6447,101.857285,1156.0,383.0,1111.0,53.81194,1134.8337,-1.8488611,1714125300.0,0.07340701,23022.152
0,677.0,1497.0,1845121700.0,5.5537806,370.0,3.551413,1971.0,1132.5417,249.54886,1189.0,127.0,1844.0,165.36238,1177.3986,-0.8485691,1845121700.0,0.025720255,103616.56
0,0.0,881.0,404875650.0,3.9842074,772.5,1.4584837,1181.0,411.94064,331.3453,444.0,0.0,1181.0,307.71613,551.5334,0.08062496,404875650.0,0.16430086,134493.97
0,722.0,1038.0,1092529800.0,4.197419,157.5,2.540772,1228.0,898.50714,93.96967,912.0,598.0,630.0,67.14385,905.9988,-0.28366292,1092529800.0,0.061914325,13518.694
0,0.0,430.0,129362870.0,2.159209,411.0,1.1481642,459.0,238.98347,196.07059,381.0,0.0,459.0,197.58661,311.7567,-0.33889562,129362870.0,0.26927835,40079.14
0,284.0,345.0,131113020.0,1.9506786,34.0,2.2391849,377.0,313.05334,18.77627,312.0,260.0,117.0,14.361736,313.8585,0.17952973,131113020.0,0.28591564,504.76123
0,247.0,295.0,97883260.0,1.732323,25.0,3.1048343,335.0,270.5462,14.730745,271.0,210.0,125.0,10.607696,271.18472,-0.062463768,97883260.0,0.35099724,345.89777
0,311.0,412.0,172884910.0,2.8466558,57.5,13.720047,467.0,356.42148,36.032833,359.0,19.0,448.0,23.228426,360.40393,-2.2873945,172884910.0,0.17015445,2854.7217
0,66.0,155.0,21168684.0,2.286521,43.0,2.958552,185.0,121.43802,27.58772,133.0,15.0,170.0,19.32551,126.112434,-0.93810457,21168684.0,0.25437057,1157.1537
0,168.0,301.0,76146830.0,3.0817356,62.5,4.62148,518.0,233.35161,39.707664,232.0,102.0,416.0,26.40342,239.18663,0.5717498,76146830.0,0.14332727,2757.2664
0,194.0,1037.0,662848450.0,5.505292,382.5,2.9515498,1776.0,636.3223,238.6626,652.0,26.0,1750.0,165.91565,705.6967,0.17764246,662848450.0,0.025870405,93101.77
0,0.0,1487.0,853066900.0,4.2588396,1016.0,1.8966027,1907.0,538.3907,523.14545,343.0,0.0,1907.0,438.6736,800.57587,0.62044424,853066900.0,0.20663641,351057.22
0,263.0,302.0,107712696.0,1.5005172,17.5,7.504279,327.0,283.9414,12.424092,287.0,166.0,161.0,7.5920677,284.47522,-1.5198696,107712696.0,0.46654165,303.42706
1,866.0,1369.0,1676858000.0,5.0402236,282.5,5.4496746,2214.0,1100.5996,170.0497,1070.0,325.0,1889.0,117.30208,1122.4296,0.6924612,1676858000.0,0.037068438,48528.832
0,794.0,965.0,1041527360.0,3.483582,89.0,3.3026552,1099.0,881.9737,53.57703,886.0,601.0,498.0,37.064106,884.59875,-0.22599323,1041527360.0,0.105830394,4637.3057
0,197.0,974.0,676438400.0,5.2876964,513.5,2.2482214,1898.0,647.20886,257.96863,731.0,66.0,1832.0,205.2456,712.8942,-0.25769216,676438400.0,0.029131936,89338.85
0,0.0,901.0,426586800.0,4.301695,776.0,1.4994073,1091.0,438.32907,319.5792,467.0,0.0,1091.0,297.3113,566.12805,-0.020824092,426586800.0,0.12274881,128368.6
1,115.0,277.0,44041070.0,2.7259073,99.5,2.0629773,297.0,171.36739,53.506245,139.0,79.0,218.0,43.248917,181.90303,0.77335185,44041070.0,0.18509834,3721.9275
0,815.0,1369.0,1851753200.0,4.8627744,211.5,6.015137,1572.0,1154.8618,171.73662,1223.0,144.0,1428.0,98.10319,1179.5125,-1.6984379,1851753200.0,0.046468057,57543.953
0,666.0,829.0,737742900.0,3.4440584,82.0,5.2669597,1055.0,740.8888,54.020103,730.0,524.0,531.0,34.093975,744.4979,1.1397436,737742900.0,0.11679587,5360.96
0,214.0,328.0,116180190.0,2.3215575,25.5,8.293704,365.0,289.65063,37.694874,308.0,43.0,322.0,14.6491785,295.44525,-2.410544,116180190.0,0.3189351,3390.406
0,27.0,226.0,21614520.0,3.222851,119.0,2.246215,274.0,102.5462,64.517525,77.0,0.0,274.0,49.65844,127.43355,0.6763608,21614520.0,0.12885642,5723.5854
0,1315.0,1780.0,3206531600.0,4.8778505,254.0,3.2431495,2135.0,1541.317,146.20547,1539.0,737.0,1398.0,103.95709,1552.1323,0.07560432,3206531600.0,0.03920215,33456.348
0,1071.0042,1442.1377,1983513700.0,4.1725216,221.31647,2.5042715,1608.1006,1212.3508,120.85293,1155.6099,998.8011,609.2995,90.794044,1220.7551,0.83016485,1983513700.0,0.070589155,20448.713
0,213.0,1072.0,727031550.0,5.4949045,548.5,3.5284493,1985.0,642.40497,305.959,702.0,42.0,1943.0,238.13866,739.0734,0.67376846,727031550.0,0.027589792,133545.42
0,0.0,524.0,181795260.0,3.732396,417.0,1.4724041,592.0,302.9414,195.84073,408.0,0.0,592.0,193.05234,369.5747,-0.40266073,181795260.0,0.111417554,44811.977
0,237.0,1390.0,1371684200.0,5.60606,735.5,2.112258,1616.0,912.03906,391.02234,1100.0,0.0,1616.0,306.431,1015.1683,-0.6049197,1371684200.0,0.025405278,198751.39
0,915.0,1329.0,1696270100.0,4.6999474,253.5,3.5773044,1477.0,1116.0466,138.30052,1125.0,366.0,1111.0,102.1687,1128.9078,-0.58295506,1696270100.0,0.043572307,28872.828
0,917.0,1265.0,1569108700.0,4.508338,181.5,5.4842114,1412.0,1075.719,111.63433,1073.0,279.0,1133.0,75.26758,1085.7692,-0.748759,1569108700.0,0.05285113,21723.23
0,235.0,309.0,101484264.0,2.2123885,42.0,2.5780754,356.0,274.7175,22.898548,277.0,196.0,160.0,17.000412,276.12793,-0.3313159,101484264.0,0.24407345,776.92096
0,253.0,1301.0,1134250600.0,5.673235,682.0,1.8269426,1536.0,835.6642,344.23117,922.0,0.0,1536.0,278.1149,923.13556,-0.2918351,1134250600.0,0.02240905,153844.69
0,0.0,1122.0,386468740.0,4.284055,530.0,2.929676,1385.0,350.55673,329.7443,227.0,0.0,1385.0,230.37068,538.85034,1.1034298,386468740.0,0.14844705,167469.66
0,0.0,1198.0,761617100.0,3.9841363,1048.5,1.3410643,1656.0,561.9196,470.51392,678.0,0.0,1656.0,446.77795,756.4484,0.0037478842,761617100.0,0.18300301,256460.55
0,861.0,1160.0,1266312200.0,4.064342,126.5,6.541408,1436.0,966.24945,94.19426,940.0,282.0,1154.0,57.459297,975.3969,-0.21608761,1266312200.0,0.08579609,17761.13
0,1013.0,1359.0,1860473300.0,4.4442554,176.0,2.9035869,1590.0,1174.6709,107.05625,1167.0,762.0,828.0,74.80744,1182.2864,0.23127298,1860473300.0,0.053399798,17949.377
0,0.0,1387.0,936543170.0,5.1339693,1122.5,1.5044018,1796.0,609.2953,533.72375,381.0,0.0,1796.0,467.87405,838.8318,0.37239543,936543170.0,0.06598418,332398.0
0,235.0,292.0,93928504.0,1.983046,25.0,4.83121,340.0,264.53345,17.942991,267.0,157.0,183.0,11.409723,265.6499,-0.7744641,93928504.0,0.3194386,591.93787
0,108.0,131.0,19205452.0,0.94670427,12.0,2.8428783,143.0,119.815926,6.8486414,120.0,88.0,55.0,4.9605927,120.12219,-0.124564186,19205452.0,0.5681549,73.48453
0,768.0,976.0,1030716200.0,3.7159328,112.0,6.3342233,1025.0,874.86554,70.82049,894.0,386.0,639.0,46.40557,879.99567,-1.488275,1030716200.0,0.09202111,9002.683
0,0.0,192.0,18929318.0,2.726974,173.0,1.3352624,233.0,88.69872,74.10792,79.0,0.0,233.0,68.715225,119.25551,0.11605227,18929318.0,0.20059541,6354.4136
0,0.0,1528.0,1142830700.0,4.6232038,1350.0,1.320242,1686.0,678.7521,589.8155,559.0,0.0,1686.0,540.98773,926.62054,0.173044,1142830700.0,0.1328958,397921.28
0,0.0,1548.0,1287098400.0,5.0441957,1399.0,1.3118927,1773.0,749.0481,597.601,651.0,0.0,1773.0,552.9301,983.36975,0.07124621,1287098400.0,0.08470327,405943.03
0,0.0,2080.0,2392394000.0,5.728695,1387.5,1.5875992,2476.0,1089.42,702.4881,1224.0,0.0,2476.0,654.4022,1340.6868,-0.10196874,2392394000.0,0.05266034,610605.0
0,292.0,447.0,198912690.0,3.1971672,59.0,6.3659735,594.0,380.62735,46.465054,391.0,58.0,536.0,25.972532,386.58252,-1.4809669,198912690.0,0.14823368,4568.866
0,114.0,1169.0,1106425200.0,5.053412,364.5,3.0539484,1486.0,830.40045,298.53522,972.0,0.0,1486.0,199.9975,911.7421,-1.1380574,1106425200.0,0.040632527,141708.77
0,387.0,614.0,353812160.0,3.873627,123.0,4.123059,900.0,506.8272,74.03578,508.0,266.0,634.0,51.456345,515.58154,0.62438667,353812160.0,0.08167091,8950.501
0,0.0,1794.0,1926493400.0,4.383958,1692.0,1.2225426,2016.0,913.9842,742.269,1094.0,0.0,2016.0,715.9658,1203.0807,-0.11354492,1926493400.0,0.15085396,612035.9
0,257.0,588.0,308527600.0,4.037608,163.0,3.9542744,653.0,463.26297,104.23704,512.0,0.0,653.0,69.938545,481.45755,-1.2317086,308527600.0,0.079914264,17188.803
1,338.0,589.0,307877300.0,3.9450448,142.5,2.4895854,721.0,471.10068,79.75451,477.0,242.0,479.0,59.006107,480.9499,-0.016496409,307877300.0,0.07190438,9376.941
0,812.0,1688.0,2298343700.0,5.562609,587.5,1.9008932,2036.0,1272.278,284.20013,1322.0,494.0,1542.0,226.46982,1314.0698,-0.14039144,2298343700.0,0.023024328,108088.26
0,109.0,393.0,115259224.0,3.8879051,162.5,2.2199795,466.0,274.87677,89.094696,300.0,17.0,449.0,68.31962,294.2719,-0.5713061,115259224.0,0.07664935,11038.712
0,0.0,1564.0,1551455900.0,5.313919,988.5,1.7681524,1763.0,913.1991,500.43887,1022.0,0.0,1763.0,483.8519,1079.6443,-0.4362293,1551455900.0,0.05182153,331699.2
0,281.0,1504.0,1931010300.0,5.26713,396.0,3.967488,1770.0,1118.0135,339.31906,1279.0,0.0,1770.0,204.92595,1204.4902,-1.4230378,1931010300.0,0.034571204,200842.42
0,1062.0,1237.0,1790353300.0,3.5500264,89.0,4.0814004,1435.0,1157.4215,56.30907,1164.0,891.0,544.0,36.756496,1159.7926,-0.3560348,1790353300.0,0.10613973,5494.454
0,1080.0,1771.0,2658102500.0,5.1074405,483.5,1.7472646,1992.0,1386.7964,244.74945,1299.0,870.0,1122.0,203.01173,1413.1779,0.34879753,2658102500.0,0.03443912,73867.54
0,1002.0,1462.0,2031077500.0,4.9793854,224.0,7.493361,1782.0,1211.3975,163.03307,1237.0,81.0,1701.0,92.61524,1235.305,-1.6665794,2031077500.0,0.041246675,58494.83
0,142.0,524.0,198392430.0,4.3244886,199.0,2.9228277,663.0,356.32233,118.98937,385.0,0.0,663.0,83.5665,386.07663,-0.73422253,198392430.0,0.055023227,22089.576
1,490.0,856.0,732232100.0,3.8592134,207.5,2.7179546,883.0,727.9008,119.76576,787.0,352.0,531.0,90.219185,741.7121,-0.9755676,732232100.0,0.10038774,20297.205
1,1137.0,1872.0,2953010700.0,5.181071,447.0,1.9367123,2074.0,1465.6349,226.77621,1410.0,1005.0,1069.0,178.81853,1489.5103,0.3693677,2953010700.0,0.029880427,70555.13
0,0.0,1491.0,944348100.0,4.83658,1151.5,1.7098491,1864.0,596.9384,533.1201,413.0,0.0,1864.0,455.88348,842.3198,0.47410893,944348100.0,0.12933396,353167.25
0,644.0,813.0,709733300.0,3.4519007,84.0,3.8038807,965.0,727.0894,51.789837,725.0,455.0,510.0,34.763523,730.22815,-0.0076289894,709733300.0,0.1115011,4574.1475
0,1517.0,1884.0,3834733000.0,4.5446,196.0,3.1742399,2132.0,1691.2074,114.759995,1683.0,1088.0,1044.0,80.40818,1697.3779,0.012236799,3834733000.0,0.05023197,20909.363
0,201.0,456.0,181462540.0,3.729236,81.0,4.1599765,549.0,355.56122,72.464165,377.0,26.0,523.0,41.86859,369.23636,-1.1137866,181462540.0,0.103636846,9911.707
0,117.0,142.0,22081672.0,1.2078506,15.0,33.17143,179.0,127.447784,9.986295,129.0,0.0,179.0,5.9017696,128.80328,-4.661189,22081672.0,0.49593267,347.3487
0,0.0,1243.0,1037797570.0,3.4907277,1185.0,1.1634415,1411.0,674.88055,552.41907,1069.0,0.0,1411.0,549.48865,883.0134,-0.26937225,1037797570.0,0.18713948,324248.9
1,198.0,317.0,94542820.0,2.8554025,58.0,2.7651858,368.0,262.72577,35.788292,269.0,140.0,228.0,25.05459,266.5172,-0.40278938,94542820.0,0.16056743,2006.5897
0,767.0,903.0,900538200.0,2.9849708,52.0,6.353224,1087.0,820.3719,42.23759,807.0,495.0,592.0,23.999151,822.5495,1.2900636,900538200.0,0.17403126,3577.5935
0,1203.0,1330.0,2143555600.0,3.060771,65.0,3.5779543,1478.0,1268.045,39.683544,1272.0,1077.0,401.0,27.539722,1269.0488,-0.35942188,2143555600.0,0.14273457,2546.7012
0,117.0,160.0,25925694.0,1.6376635,25.0,18.696453,180.0,137.59428,15.352748,141.0,0.0,180.0,10.201343,139.56488,-3.0352457,25925694.0,0.36693347,546.169
0,0.0,2130.0,2593388300.0,5.377715,1898.0,1.3701345,2580.0,1100.1705,801.17065,1334.0,0.0,2580.0,760.5697,1395.8693,-0.120800376,2593388300.0,0.0793306,738075.75
0,0.0,398.0,180455310.0,3.5097053,306.0,8.693557,1503.0,213.12096,202.93448,155.0,0.0,1503.0,131.46054,368.2102,2.3124645,180455310.0,0.2128174,90158.2
0,0.0,1112.0,922647360.0,4.470905,865.0,1.7263896,1282.0,703.9812,402.46472,944.0,0.0,1282.0,407.74396,832.5855,-0.6823708,922647360.0,0.07595843,197609.05
0,907.0,1139.0,1414251300.0,3.9884932,119.0,13.563101,1868.0,1023.9639,80.592834,1010.0,741.0,1127.0,50.533623,1030.7997,2.3124893,1414251300.0,0.07884289,14045.719
0,592.0,954.0,788484100.0,4.6237826,150.5,5.6512847,1439.0,748.39667,121.844475,742.0,58.0,1381.0,66.925415,769.6751,-0.4190549,788484100.0,0.057923492,32302.139
0,776.0,1313.0,1524082000.0,4.7144475,404.0,1.5122614,1433.0,1049.0848,193.69084,1085.0,645.0,788.0,166.2056,1070.0773,-0.04725099,1524082000.0,0.042310145,44486.24
0,336.0,430.0,195934510.0,2.6450667,50.0,10.008561,516.0,381.69196,29.681097,382.0,0.0,516.0,20.440874,383.67758,-0.7512023,195934510.0,0.19005668,1519.7444
0,109.0,340.0,81719176.0,3.6922925,139.5,2.0313983,428.0,232.74905,72.28803,246.0,50.0,378.0,56.00779,247.78383,-0.25498137,81719176.0,0.08289243,7224.7036
0,0.0,571.0,149147900.0,3.4696379,523.0,1.4396821,655.0,232.89557,222.17618,136.0,0.0,655.0,194.6813,334.7492,0.42369747,149147900.0,0.17796564,57816.68
0,0.0,1325.0,765090000.0,4.616555,1056.0,1.6587497,1752.0,546.46954,467.78012,454.0,0.0,1752.0,406.9222,758.1711,0.38270888,765090000.0,0.1411992,276194.44
0,1034.3798,1382.209,1937840500.0,4.4216223,189.68903,19.71043,1663.1385,1194.6311,116.670425,1189.053,0.0,1663.1385,78.81989,1206.6185,-2.2509294,1937840500.0,0.05300241,28784.818
0,409.0,517.0,289040350.0,2.845806,64.5,5.586496,707.0,463.54996,37.478848,458.0,359.0,348.0,26.794138,466.0046,1.0972745,289040350.0,0.16538692,2281.7185
0,216.0,354.0,119035180.0,3.0859528,70.0,7.813518,483.0,292.61908,45.445343,305.0,0.0,483.0,29.745369,299.05334,-1.6049,119035180.0,0.14449348,3806.9707
0,141.0,1192.0,1061527900.0,5.2457,438.0,2.8737206,1462.0,810.71375,295.86246,915.0,0.0,1462.0,198.19626,893.0518,-0.94574344,1061527900.0,0.034489922,140284.81
1,1690.0,2247.0,5259596000.0,5.1107593,243.5,3.3290274,2584.0,1975.8167,166.75012,1984.0,1260.0,1324.0,107.49495,1987.8662,-0.058001928,5259596000.0,0.0358853,47760.52
0,334.0,1397.0,1584170100.0,5.435489,598.5,2.3007917,1565.0,1017.51166,333.32825,1180.0,112.0,1453.0,254.23114,1090.9677,-0.8352203,1584170100.0,0.029285472,154880.52
0,333.0,994.0,868712260.0,4.7053246,217.0,4.4984493,1162.0,761.2915,200.91876,854.0,0.0,1162.0,118.99479,807.8839,-1.5138961,868712260.0,0.04916173,73111.61
0,0.0,1020.0,663900860.0,5.006718,632.0,1.7731546,1304.0,603.13,325.87317,679.0,0.0,1304.0,308.97757,706.2567,-0.3475182,663900860.0,0.046524506,135032.75
0,0.0,1240.0,659834500.0,4.7169967,956.0,1.733954,1376.0,529.5687,400.96832,447.0,0.0,1376.0,346.25214,704.0905,0.34891245,659834500.0,0.100274846,215300.38
0,0.0,1504.0,1633257100.0,5.468989,913.5,1.985562,1737.0,968.5282,468.45016,1165.0,0.0,1737.0,464.71234,1107.7411,-0.65116805,1633257100.0,0.035889816,289043.44
0,228.0,357.0,128732220.0,2.8571494,42.5,8.280462,427.0,302.79114,45.137115,321.0,10.0,417.0,19.99933,310.99585,-2.2875896,128732220.0,0.20079975,5035.9565
1,1212.0,2625.0,4954127400.0,5.9734793,1048.0,1.541653,2835.0,1850.8114,493.4913,1747.0,959.0,1876.0,422.47498,1929.2769,0.24715933,4954127400.0,0.018020831,296606.3
0,475.0,636.0,423975420.0,3.2768724,82.5,2.57448,710.0,561.25543,48.109875,567.0,383.0,327.0,34.627678,564.3926,-0.189911,423975420.0,0.11723277,3531.3367
0,250.0,1119.0,976656600.0,5.223016,510.5,2.1893976,1387.0,792.846,277.6776,919.0,51.0,1336.0,212.30229,856.60754,-0.7212633,976656600.0,0.034322836,105171.77
0,68.0,260.0,55044744.0,3.297139,99.5,2.5366232,330.0,189.95868,60.015224,214.0,9.0,321.0,43.81378,203.36157,-0.77555746,55044744.0,0.1276586,5271.6323
0,1001.0,1464.0,1875338900.0,4.619295,190.0,4.4723144,1802.0,1172.142,140.37003,1124.0,351.0,1451.0,87.97773,1187.0004,0.71117485,1875338900.0,0.055236597,35052.97
0,691.0,1375.0,1690071400.0,5.2604976,357.5,3.991946,1547.0,1091.586,221.9656,1168.0,0.0,1547.0,152.66772,1126.8433,-1.1109445,1690071400.0,0.032315567,78215.62
0,1156.0,1543.0,2388849400.0,4.534764,219.0,2.8901832,1877.0,1331.2457,123.230064,1309.0,966.0,911.0,90.39891,1339.6932,0.5970299,2388849400.0,0.049338974,22562.809
0,962.0,1411.0,2007764700.0,4.8367968,169.0,8.14526,1822.0,1197.8483,168.33191,1248.0,119.0,1703.0,76.47268,1228.1952,-2.0502362,2007764700.0,0.05051082,73622.98
0,0.0,294.0,48272224.0,2.4571917,255.0,1.2345663,423.0,137.3118,128.13017,199.0,0.0,423.0,121.314804,190.44064,0.03202124,48272224.0,0.2669369,17413.107
0,361.0,1570.0,2027238400.0,5.648803,442.0,3.1521704,1833.0,1155.2848,340.6549,1290.0,0.0,1833.0,229.4371,1234.137,-1.0816152,2027238400.0,0.024391484,188411.33
0,1054.0,1693.0,2495855600.0,5.200609,421.5,2.1521854,1982.0,1346.393,215.58434,1314.0,615.0,1367.0,169.78848,1369.3696,0.2293486,2495855600.0,0.030674078,62399.26
0,0.0,1536.0,1284731400.0,4.567016,1368.5,1.2699242,2171.0,720.4936,637.99664,741.0,0.0,2171.0,595.3994,982.4651,0.08524757,1284731400.0,0.14511326,446126.66
0,666.0,1870.0,3047076900.0,5.735444,437.0,3.9670668,2173.0,1439.3246,356.01566,1590.0,0.0,2173.0,219.34428,1513.048,-1.3193268,3047076900.0,0.024836289,217658.81
1,741.0,1356.0,1606351700.0,5.14598,340.5,2.5633097,1541.0,1074.0984,189.32478,1104.0,416.0,1125.0,139.47871,1098.579,-0.4674911,1606351700.0,0.03160659,53188.45
0,278.0,317.0,117920770.0,1.571188,21.0,4.5576224,345.0,297.16302,13.007146,298.0,224.0,121.0,8.849655,297.65018,-0.4834768,117920770.0,0.3971825,289.75177
0,673.0,904.0,909257660.0,3.4668126,65.5,3.8512545,1044.0,821.8039,64.567955,843.0,551.0,493.0,37.345257,826.5221,-0.9967422,909257660.0,0.13353816,7777.0938
0,625.0,1214.0,1326813600.0,5.0453672,262.5,4.4054723,1430.0,969.4628,180.87207,1025.0,109.0,1321.0,114.685104,998.4261,-1.2314647,1326813600.0,0.037757095,56996.484
0,380.43002,1075.256,971409800.0,4.8434567,284.19943,4.866027,1228.9818,805.5656,205.48663,868.95325,0.0,1228.9818,121.55936,854.3035,-1.5055819,971409800.0,0.042143058,80898.6
0,806.0,1299.0,1377699200.0,4.710743,197.0,4.084816,1785.0,998.69574,147.9831,948.0,436.0,1349.0,93.25323,1017.39166,1.0715886,1377699200.0,0.050959013,37692.637
0,23.0,122.0,9507830.0,2.4855878,52.5,2.5114436,170.0,75.85425,30.331558,80.0,0.0,170.0,21.686567,84.51848,-0.40642408,9507830.0,0.19136852,1389.507
0,896.0,1431.0,1899398000.0,5.042143,280.0,3.2717924,1630.0,1175.7821,169.17375,1198.0,414.0,1216.0,119.27187,1194.5902,-0.61674494,1899398000.0,0.035066813,44582.25
0,307.0,1101.0,1064167000.0,4.8245955,411.0,2.530249,1283.0,842.06537,252.36264,977.0,125.0,1158.0,184.6533,894.1613,-1.0079911,1064167000.0,0.049748782,90450.33
0,518.0,1311.0,1536776600.0,5.1790247,352.0,3.9246106,1451.0,1030.9233,235.91629,1134.0,0.0,1451.0,151.74525,1074.5245,-1.3008904,1536776600.0,0.035903364,91800.016
0,270.0,1771.0,1956229600.0,6.0636477,1023.0,1.7991463,2041.0,1066.142,507.48566,1047.0,0.0,2041.0,414.21793,1212.3301,-0.21243289,1956229600.0,0.017800685,333085.5
0,137.0,846.0,612640200.0,4.3924055,313.0,3.0771549,933.0,621.2141,222.09027,744.0,0.0,933.0,152.13309,678.44354,-1.2161441,612640200.0,0.06528649,74378.63
0,0.0,1694.0,2397332700.0,4.948039,610.5,2.6991272,2078.0,1195.3163,505.8187,1473.0,0.0,2078.0,522.46844,1342.0698,-1.15102,2397332700.0,0.053868312,372370.5
0,201.0,269.0,77060250.0,2.2177806,33.0,5.8075085,310.0,238.69046,22.370062,244.0,85.0,225.0,14.094433,240.61693,-1.3297062,77060250.0,0.26967007,923.36926
0,98.0,167.0,26102422.0,2.1389937,33.0,4.1742816,195.0,137.21262,21.667028,142.0,12.0,183.0,14.638109,140.03976,-1.00474,26102422.0,0.2764652,783.83234
0,0.0,1739.0,2357139200.0,5.5936866,741.0,2.7362301,1997.0,1201.991,472.1992,1449.0,0.0,1997.0,469.88885,1330.7719,-0.97904104,2357139200.0,0.031433858,326171.3
0,0.0,1794.0,1254965400.0,4.0539618,1471.0,1.8203446,2333.0,618.74457,668.59534,171.0,0.0,2333.0,548.211,971.017,0.7103387,1254965400.0,0.24902502,560029.3
0,458.0,702.0,474393900.0,4.02399,121.5,7.4215946,818.0,583.0571,88.69693,608.0,58.0,760.0,51.764114,597.0085,-1.8548316,474393900.0,0.0784297,16463.564
0,722.0,872.0,849515260.0,3.2881095,79.5,3.3982959,1093.0,796.7303,46.68708,797.0,618.0,475.0,32.66293,798.9076,0.15019664,849515260.0,0.1200574,3474.2437
0,820.0,1270.0,1531706800.0,4.846438,207.0,3.988459,1616.0,1057.036,138.0474,1069.0,345.0,1271.0,88.75423,1072.7506,-0.44285473,1531706800.0,0.043318294,33468.74
0,79.0,136.0,17680360.0,1.8584894,28.0,6.124131,165.0,112.93539,17.864447,119.0,0.0,165.0,12.426876,115.254135,-1.3762739,17680360.0,0.3179168,529.1138
0,1024.0,1233.0,1697987300.0,3.7014694,116.5,2.4990053,1359.0,1126.6514,66.07963,1125.0,895.0,464.0,49.16042,1129.4791,0.11171051,1697987300.0,0.085660614,6379.6274
0,1437.0,1932.0,3906335000.0,4.98194,244.5,6.4183292,2245.0,1699.4651,160.30978,1732.0,483.0,1762.0,105.00491,1713.1512,-1.3084973,3906335000.0,0.03898539,46705.715
0,813.0,1108.0,1237020200.0,4.362461,161.0,6.6149974,1345.0,954.148,101.89613,966.0,228.0,1117.0,66.910255,964.04956,-1.1842984,1237020200.0,0.05950063,18993.146
0,0.0,1181.0,776773400.0,4.531871,1028.0,1.4080238,1456.0,588.8197,448.81165,622.0,0.0,1456.0,417.12598,763.93805,-0.043059077,776773400.0,0.12076525,236892.7
0,84.0,163.0,23711998.0,2.161755,30.0,6.8939824,198.0,127.929375,25.401999,135.0,0.0,198.0,13.438176,133.4735,-1.9210749,23711998.0,0.28712475,1449.2498
0,0.0,364.0,117994750.0,3.1262684,81.0,4.205239,451.0,274.20285,84.68409,316.0,0.0,451.0,87.176834,297.74353,-1.5790786,117994750.0,0.14279892,13464.001
0,988.0,1488.0,2112650500.0,4.9699693,284.0,2.9881968,1843.0,1244.136,161.31151,1262.0,554.0,1289.0,117.27501,1259.8673,-0.31999812,2112650500.0,0.03625108,39391.2
0,649.0,1203.0,1299633400.0,5.0604963,262.0,3.9125226,1509.0,962.68066,171.16042,1007.0,114.0,1395.0,110.95126,988.14667,-0.91033316,1299633400.0,0.03738793,49679.707
